trial_id,model_spec,provider,model_skill,hint,effective_skill,logprob_readout,readout_method,task_id,difficulty_rank,manipulation,level,structure_high,token_budget,log2_budget,completion_tokens,log2_tokens,csr,csr_centred,paraphrase,replicate,flow_index,degenerate,breakpoint_steps
gemini:frontier-c|T09|high|h0|2048|7,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,high,1,2048,11.0,172,7.426264754702098,-0.10000000000000009,0.1999999999999999,2,7,84.00623868969042,0,1.8359080773639491
gemini:frontier-c|T09|high|h1|128|0,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,128,7.0,128,7.0,-0.9000000000000004,-0.6000000000000003,0,0,91.16253272923822,0,2.702155579900888
gemini:frontier-c|T09|high|h1|128|1,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,128,7.0,128,7.0,-0.9000000000000004,-0.6000000000000003,2,1,85.14837739117309,0,2.856104852774014
gemini:frontier-c|T09|high|h1|128|2,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,128,7.0,128,7.0,-0.9000000000000004,-0.6000000000000003,0,2,91.63712103139774,0,5.000004170419514
gemini:frontier-c|T09|high|h1|128|3,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,128,7.0,121,6.918863237274595,-0.9000000000000004,-0.6000000000000003,0,3,86.41129981802652,0,3.314128398455635
gemini:frontier-c|T09|high|h1|128|4,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,128,7.0,128,7.0,-0.9000000000000004,-0.6000000000000003,3,4,,1,1.760373651090879
gemini:frontier-c|T09|high|h1|128|5,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,128,7.0,128,7.0,-0.9000000000000004,-0.6000000000000003,3,5,,1,2.344649769152114
gemini:frontier-c|T09|high|h1|128|6,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,128,7.0,128,7.0,-0.9000000000000004,-0.6000000000000003,2,6,93.97615162378011,0,3.295441430505023
gemini:frontier-c|T09|high|h1|128|7,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,128,7.0,128,7.0,-0.9000000000000004,-0.6000000000000003,3,7,93.81368027758177,0,4.197394287737334
gemini:frontier-c|T09|high|h1|512|0,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,512,9.0,178,7.475733430966398,-0.9000000000000004,-0.6000000000000003,0,0,85.76381415211993,0,3.0207229672638065
gemini:frontier-c|T09|high|h1|512|1,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,512,9.0,182,7.507794640198696,-0.9000000000000004,-0.6000000000000003,0,1,95.35579050769125,0,4.746461741542796
gemini:frontier-c|T09|high|h1|512|2,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,512,9.0,169,7.400879436282184,-0.9000000000000004,-0.6000000000000003,1,2,90.4686244583162,0,2.27685749933103
gemini:frontier-c|T09|high|h1|512|3,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,512,9.0,96,6.584962500721156,-0.9000000000000004,-0.6000000000000003,1,3,90.50429346341917,0,3.257581089436462
gemini:frontier-c|T09|high|h1|512|4,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,512,9.0,183,7.515699838284043,-0.9000000000000004,-0.6000000000000003,3,4,89.72380800277797,0,2.5875412486724203
gemini:frontier-c|T09|high|h1|512|5,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,512,9.0,126,6.977279923499917,-0.9000000000000004,-0.6000000000000003,0,5,,1,1.9255843445848901
gemini:frontier-c|T09|high|h1|512|6,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,512,9.0,206,7.6865005271832185,-0.9000000000000004,-0.6000000000000003,0,6,96.41908214735528,0,2.2706977297712667
gemini:frontier-c|T09|high|h1|512|7,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,512,9.0,112,6.807354922057604,-0.9000000000000004,-0.6000000000000003,3,7,81.14252726476983,0,1.591274608704922
gemini:frontier-c|T09|high|h1|2048|0,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,2048,11.0,137,7.098032082960526,-0.9000000000000004,-0.6000000000000003,0,0,88.56475548593201,0,2.003675972006932
gemini:frontier-c|T09|high|h1|2048|1,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,2048,11.0,246,7.94251450533924,-0.9000000000000004,-0.6000000000000003,3,1,72.60989953197092,0,4.397064456498524
gemini:frontier-c|T09|high|h1|2048|2,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,2048,11.0,211,7.721099188707185,-0.9000000000000004,-0.6000000000000003,3,2,94.3739031060394,0,4.200440215967974
gemini:frontier-c|T09|high|h1|2048|3,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,2048,11.0,149,7.219168520462161,-0.9000000000000004,-0.6000000000000003,2,3,77.99227485692597,0,2.5710630057652617
gemini:frontier-c|T09|high|h1|2048|4,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,2048,11.0,187,7.546894459887636,-0.9000000000000004,-0.6000000000000003,1,4,96.16181739468017,0,1.8517194450468597
gemini:frontier-c|T09|high|h1|2048|5,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,2048,11.0,198,7.6293566200796095,-0.9000000000000004,-0.6000000000000003,1,5,99.8018900696854,0,1.041460752682482
gemini:frontier-c|T09|high|h1|2048|6,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,2048,11.0,111,6.794415866350106,-0.9000000000000004,-0.6000000000000003,0,6,89.3509366288578,0,2.0759131259251116
gemini:frontier-c|T09|high|h1|2048|7,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,high,1,2048,11.0,226,7.820178962415188,-0.9000000000000004,-0.6000000000000003,0,7,95.62845539468968,0,2.6140735769222063
gemini:frontier-c|T09|low|h0|128|0,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,128,7.0,128,7.0,-0.10000000000000009,0.1999999999999999,2,0,82.73761287946621,0,4.1600177523071675
gemini:frontier-c|T09|low|h0|128|1,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,128,7.0,128,7.0,-0.10000000000000009,0.1999999999999999,0,1,94.07792032233374,0,1.8304676040351815
gemini:frontier-c|T09|low|h0|128|2,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,128,7.0,127,6.9886846867721655,-0.10000000000000009,0.1999999999999999,3,2,94.21945470514233,0,0.06253295447358864
gemini:frontier-c|T09|low|h0|128|3,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,128,7.0,128,7.0,-0.10000000000000009,0.1999999999999999,0,3,92.61369005313068,0,0.24433236473696196
gemini:frontier-c|T09|low|h0|128|4,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,128,7.0,124,6.954196310386875,-0.10000000000000009,0.1999999999999999,1,4,82.13323221315156,0,1.4170412442987972
gemini:frontier-c|T09|low|h0|128|5,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,128,7.0,128,7.0,-0.10000000000000009,0.1999999999999999,2,5,100.0,0,1.634250401207873
gemini:frontier-c|T09|low|h0|128|6,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,128,7.0,128,7.0,-0.10000000000000009,0.1999999999999999,1,6,85.51549190654771,0,1.8081263046508083
gemini:frontier-c|T09|low|h0|128|7,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,128,7.0,128,7.0,-0.10000000000000009,0.1999999999999999,0,7,94.24944121823702,0,2.0910336732185937
gemini:frontier-c|T09|low|h0|512|0,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,512,9.0,187,7.546894459887636,-0.10000000000000009,0.1999999999999999,0,0,86.67027026712954,0,4.389078121821766
gemini:frontier-c|T09|low|h0|512|1,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,512,9.0,177,7.467605550082998,-0.10000000000000009,0.1999999999999999,0,1,100.0,0,3.6294179330929834
gemini:frontier-c|T09|low|h0|512|2,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,512,9.0,233,7.864186144654281,-0.10000000000000009,0.1999999999999999,3,2,92.11068695782622,0,3.1621893606079583
gemini:frontier-c|T09|low|h0|512|3,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,512,9.0,289,8.174925682500678,-0.10000000000000009,0.1999999999999999,0,3,84.9671567227259,0,4.663807443991576
gemini:frontier-c|T09|low|h0|512|4,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,512,9.0,174,7.442943495848728,-0.10000000000000009,0.1999999999999999,3,4,91.69281410686571,0,4.314117300239884
gemini:frontier-c|T09|low|h0|512|5,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,512,9.0,78,6.285402218862249,-0.10000000000000009,0.1999999999999999,3,5,80.8294064210182,0,1.5056703709969885
gemini:frontier-c|T09|low|h0|512|6,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,512,9.0,124,6.954196310386875,-0.10000000000000009,0.1999999999999999,3,6,90.87487995669956,0,2.196418725691719
gemini:frontier-c|T09|low|h0|512|7,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,512,9.0,237,7.888743248898259,-0.10000000000000009,0.1999999999999999,2,7,82.24131795157119,0,2.332119074877709
gemini:frontier-c|T09|low|h0|2048|0,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,2048,11.0,99,6.6293566200796095,-0.10000000000000009,0.1999999999999999,2,0,86.81296959674687,0,2.3883316000054338
gemini:frontier-c|T09|low|h0|2048|1,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,2048,11.0,152,7.247927513443585,-0.10000000000000009,0.1999999999999999,1,1,95.09319700151208,0,1.053785795307291
gemini:frontier-c|T09|low|h0|2048|2,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,2048,11.0,155,7.2761244052742375,-0.10000000000000009,0.1999999999999999,3,2,81.11737391293697,0,2.7074598236943856
gemini:frontier-c|T09|low|h0|2048|3,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,2048,11.0,97,6.599912842187128,-0.10000000000000009,0.1999999999999999,3,3,87.81210904647521,0,0.6893112868528768
gemini:frontier-c|T09|low|h0|2048|4,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,2048,11.0,114,6.832890014164741,-0.10000000000000009,0.1999999999999999,0,4,91.16627577496484,0,4.0370866041509
gemini:frontier-c|T09|low|h0|2048|5,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,2048,11.0,180,7.491853096329675,-0.10000000000000009,0.1999999999999999,1,5,79.54680264846343,0,1.9782346782227882
gemini:frontier-c|T09|low|h0|2048|6,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,2048,11.0,90,6.491853096329675,-0.10000000000000009,0.1999999999999999,2,6,69.01823534729888,0,2.3152666027867363
gemini:frontier-c|T09|low|h0|2048|7,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T09,3,goal_clarity,low,0,2048,11.0,123,6.94251450533924,-0.10000000000000009,0.1999999999999999,1,7,87.18280519623733,0,3.0553278295001496
gemini:frontier-c|T09|low|h1|128|0,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,128,7.0,111,6.794415866350106,-0.9000000000000004,-0.6000000000000003,0,0,84.85999237523254,0,2.770587175107483
gemini:frontier-c|T09|low|h1|128|1,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,128,7.0,128,7.0,-0.9000000000000004,-0.6000000000000003,2,1,79.51053837419798,0,3.2529086953389
gemini:frontier-c|T09|low|h1|128|2,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,128,7.0,128,7.0,-0.9000000000000004,-0.6000000000000003,1,2,97.76741439955049,0,1.7480467784311196
gemini:frontier-c|T09|low|h1|128|3,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,128,7.0,105,6.714245517666122,-0.9000000000000004,-0.6000000000000003,0,3,75.02175449521987,0,2.802938225428303
gemini:frontier-c|T09|low|h1|128|4,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,128,7.0,128,7.0,-0.9000000000000004,-0.6000000000000003,1,4,81.51480625086741,0,3.5902718558136453
gemini:frontier-c|T09|low|h1|128|5,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,128,7.0,112,6.807354922057604,-0.9000000000000004,-0.6000000000000003,1,5,82.60226506723018,0,2.848354101087907
gemini:frontier-c|T09|low|h1|128|6,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,128,7.0,128,7.0,-0.9000000000000004,-0.6000000000000003,1,6,69.98537994288664,0,3.267619465937026
gemini:frontier-c|T09|low|h1|128|7,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,128,7.0,128,7.0,-0.9000000000000004,-0.6000000000000003,1,7,78.07575081294607,0,0.2831638525307869
gemini:frontier-c|T09|low|h1|512|0,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,512,9.0,205,7.679480099505446,-0.9000000000000004,-0.6000000000000003,1,0,,1,2.5441374980876907
gemini:frontier-c|T09|low|h1|512|1,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,512,9.0,102,6.672425341971495,-0.9000000000000004,-0.6000000000000003,2,1,72.70625663733065,0,0.6877117188764617
gemini:frontier-c|T09|low|h1|512|2,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,512,9.0,198,7.6293566200796095,-0.9000000000000004,-0.6000000000000003,2,2,73.68186472045825,0,2.2360312216630382
gemini:frontier-c|T09|low|h1|512|3,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,512,9.0,90,6.491853096329675,-0.9000000000000004,-0.6000000000000003,3,3,85.51350992468896,0,1.5798008452294843
gemini:frontier-c|T09|low|h1|512|4,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,512,9.0,204,7.672425341971495,-0.9000000000000004,-0.6000000000000003,3,4,83.68908871880073,0,2.273069545678081
gemini:frontier-c|T09|low|h1|512|5,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,512,9.0,220,7.78135971352466,-0.9000000000000004,-0.6000000000000003,2,5,82.97608220016212,0,1.7459133523505825
gemini:frontier-c|T09|low|h1|512|6,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,512,9.0,229,7.839203788096944,-0.9000000000000004,-0.6000000000000003,0,6,,1,1.0234040823871462
gemini:frontier-c|T09|low|h1|512|7,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,512,9.0,192,7.584962500721156,-0.9000000000000004,-0.6000000000000003,1,7,82.80137034392219,0,1.7762644506580116
gemini:frontier-c|T09|low|h1|2048|0,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,2048,11.0,357,8.479780264029099,-0.9000000000000004,-0.6000000000000003,3,0,76.30194986341019,0,2.6857575656068318
gemini:frontier-c|T09|low|h1|2048|1,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,2048,11.0,162,7.339850002884624,-0.9000000000000004,-0.6000000000000003,1,1,68.68554959027955,0,1.7929880465132597
gemini:frontier-c|T09|low|h1|2048|2,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,2048,11.0,173,7.434628227636725,-0.9000000000000004,-0.6000000000000003,3,2,89.35038249998098,0,0.0
gemini:frontier-c|T09|low|h1|2048|3,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,2048,11.0,103,6.6865005271832185,-0.9000000000000004,-0.6000000000000003,2,3,79.3784835526889,0,2.732566421215396
gemini:frontier-c|T09|low|h1|2048|4,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,2048,11.0,157,7.294620748891627,-0.9000000000000004,-0.6000000000000003,0,4,86.67383172071027,0,4.356511417108023
gemini:frontier-c|T09|low|h1|2048|5,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,2048,11.0,178,7.475733430966398,-0.9000000000000004,-0.6000000000000003,1,5,89.10139946237652,0,4.146212091833612
gemini:frontier-c|T09|low|h1|2048|6,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,2048,11.0,110,6.78135971352466,-0.9000000000000004,-0.6000000000000003,0,6,87.95319325224763,0,2.2252236610463094
gemini:frontier-c|T09|low|h1|2048|7,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T09,3,goal_clarity,low,0,2048,11.0,118,6.882643049361842,-0.9000000000000004,-0.6000000000000003,0,7,83.50699399997855,0,1.954325834301681
gemini:frontier-c|T10|high|h0|128|0,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,128,7.0,128,7.0,0.8999999999999999,1.2,1,0,91.23551529753236,0,1.2906030736565297
gemini:frontier-c|T10|high|h0|128|1,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,128,7.0,128,7.0,0.8999999999999999,1.2,1,1,92.02320988616756,0,2.7783885181433368
gemini:frontier-c|T10|high|h0|128|2,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,128,7.0,128,7.0,0.8999999999999999,1.2,0,2,83.27451659697664,0,3.0808154806370176
gemini:frontier-c|T10|high|h0|128|3,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,128,7.0,128,7.0,0.8999999999999999,1.2,3,3,100.0,0,2.4127921734086453
gemini:frontier-c|T10|high|h0|128|4,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,128,7.0,128,7.0,0.8999999999999999,1.2,3,4,89.93501265849267,0,4.7173415950818
gemini:frontier-c|T10|high|h0|128|5,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,128,7.0,128,7.0,0.8999999999999999,1.2,1,5,100.0,0,3.1414551828742634
gemini:frontier-c|T10|high|h0|128|6,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,128,7.0,128,7.0,0.8999999999999999,1.2,2,6,81.63550879556205,0,3.876197171982681
gemini:frontier-c|T10|high|h0|128|7,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,128,7.0,128,7.0,0.8999999999999999,1.2,1,7,100.0,0,3.3857437126029426
gemini:frontier-c|T10|high|h0|512|0,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,512,9.0,274,8.098032082960527,0.8999999999999999,1.2,1,0,90.76541300537218,0,2.9998069451507696
gemini:frontier-c|T10|high|h0|512|1,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,512,9.0,155,7.2761244052742375,0.8999999999999999,1.2,2,1,82.43711237595623,0,3.0705801973422986
gemini:frontier-c|T10|high|h0|512|2,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,512,9.0,165,7.366322214245816,0.8999999999999999,1.2,2,2,96.38548485951716,0,1.8927545147595453
gemini:frontier-c|T10|high|h0|512|3,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,512,9.0,179,7.483815777264256,0.8999999999999999,1.2,1,3,80.6944497102598,0,3.652389943180844
gemini:frontier-c|T10|high|h0|512|4,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,512,9.0,277,8.113742166049189,0.8999999999999999,1.2,3,4,93.45645347497974,0,1.1107895727767234
gemini:frontier-c|T10|high|h0|512|5,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,512,9.0,162,7.339850002884624,0.8999999999999999,1.2,2,5,90.76831753054839,0,2.824919732278974
gemini:frontier-c|T10|high|h0|512|6,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,512,9.0,232,7.857980995127572,0.8999999999999999,1.2,0,6,,1,2.750268826625025
gemini:frontier-c|T10|high|h0|512|7,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,512,9.0,473,8.885696373339394,0.8999999999999999,1.2,0,7,100.0,0,3.22907441750725
gemini:frontier-c|T10|high|h0|2048|0,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,2048,11.0,227,7.826548487290915,0.8999999999999999,1.2,0,0,96.05843905043257,0,1.2668112735288397
gemini:frontier-c|T10|high|h0|2048|1,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,2048,11.0,98,6.614709844115208,0.8999999999999999,1.2,2,1,85.0774511809621,0,1.123961037653108
gemini:frontier-c|T10|high|h0|2048|2,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,2048,11.0,277,8.113742166049189,0.8999999999999999,1.2,3,2,81.85744904833064,0,1.3564217504322984
gemini:frontier-c|T10|high|h0|2048|3,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,2048,11.0,270,8.076815597050832,0.8999999999999999,1.2,2,3,94.23658737601791,0,2.486296171924989
gemini:frontier-c|T10|high|h0|2048|4,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,2048,11.0,249,7.960001932068081,0.8999999999999999,1.2,0,4,80.27525345853721,0,1.8111520115060145
gemini:frontier-c|T10|high|h0|2048|5,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,2048,11.0,200,7.643856189774724,0.8999999999999999,1.2,1,5,87.86029802129897,0,1.5799376560600136
gemini:frontier-c|T10|high|h0|2048|6,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,2048,11.0,134,7.066089190457772,0.8999999999999999,1.2,0,6,86.23111773199578,0,4.306070649233506
gemini:frontier-c|T10|high|h0|2048|7,gemini:frontier-c,gemini,3.1,0,3.1,True,logprob,T10,4,feedback,high,1,2048,11.0,219,7.774787059601174,0.8999999999999999,1.2,3,7,77.16586473271006,0,2.1777194390782135
gemini:frontier-c|T10|high|h1|128|0,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T10,4,feedback,high,1,128,7.0,128,7.0,0.09999999999999964,0.39999999999999963,3,0,,1,3.9217204843769125
gemini:frontier-c|T10|high|h1|128|1,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T10,4,feedback,high,1,128,7.0,128,7.0,0.09999999999999964,0.39999999999999963,3,1,90.75892056962394,0,3.8399075640535365
gemini:frontier-c|T10|high|h1|128|2,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T10,4,feedback,high,1,128,7.0,99,6.6293566200796095,0.09999999999999964,0.39999999999999963,3,2,83.49758045713115,0,2.1520433887974977
gemini:frontier-c|T10|high|h1|128|3,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T10,4,feedback,high,1,128,7.0,109,6.768184324776926,0.09999999999999964,0.39999999999999963,2,3,,1,4.020624482313201
gemini:frontier-c|T10|high|h1|128|4,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T10,4,feedback,high,1,128,7.0,128,7.0,0.09999999999999964,0.39999999999999963,0,4,100.0,0,3.8443524498860464
gemini:frontier-c|T10|high|h1|128|5,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T10,4,feedback,high,1,128,7.0,128,7.0,0.09999999999999964,0.39999999999999963,1,5,,1,2.5438510921594433
gemini:frontier-c|T10|high|h1|128|6,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T10,4,feedback,high,1,128,7.0,128,7.0,0.09999999999999964,0.39999999999999963,3,6,,1,3.073068419150642
gemini:frontier-c|T10|high|h1|128|7,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T10,4,feedback,high,1,128,7.0,128,7.0,0.09999999999999964,0.39999999999999963,0,7,94.9761350520197,0,2.1000844512800025
gemini:frontier-c|T10|high|h1|512|0,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T10,4,feedback,high,1,512,9.0,174,7.442943495848728,0.09999999999999964,0.39999999999999963,0,0,100.0,0,3.692117433370709
gemini:frontier-c|T10|high|h1|512|1,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T10,4,feedback,high,1,512,9.0,395,8.625708843064466,0.09999999999999964,0.39999999999999963,1,1,91.89667811083113,0,4.90937174861568
gemini:frontier-c|T10|high|h1|512|2,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T10,4,feedback,high,1,512,9.0,125,6.965784284662087,0.09999999999999964,0.39999999999999963,0,2,92.51508667909539,0,3.7710349067623232
gemini:frontier-c|T10|high|h1|512|3,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T10,4,feedback,high,1,512,9.0,183,7.515699838284043,0.09999999999999964,0.39999999999999963,3,3,,1,3.002334957887057
gemini:frontier-c|T10|high|h1|512|4,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T10,4,feedback,high,1,512,9.0,146,7.189824558880018,0.09999999999999964,0.39999999999999963,0,4,90.79015137289565,0,1.141116903209894
gemini:frontier-c|T10|high|h1|512|5,gemini:frontier-c,gemini,3.1,1,3.9000000000000004,True,logprob,T10,4,feedback,high,1,512,9.0,290,8.179909090014934,0.09999999999999964,0.39999999999999963,2,5,,1,2.995998641554553
